BusLineCode,BusStationCode,BusCompanyName,BusLineName,BusStationName,BusNote
3615,1538,大阪市交通局,,加美南三丁目,
3615,1539,大阪市交通局,,加美南四丁目,
3615,1540,大阪市交通局,,瓜破斎場前,１４Ａ系統　　臨時バス
3615,1541,大阪市交通局,,霊園管理事務所前,１４Ａ系統　　臨時バス
3615,1542,大阪市交通局,,瓜破霊園口,１４Ａ系統　　臨時バス
3615,1543,大阪市交通局,,三宅中,
3615,1544,大阪市交通局,,加美,
3615,1545,大阪市交通局,,西神武橋,
3615,1546,大阪市交通局,,久宝寺緑地前,
3615,1547,大阪市交通局,,久宝寺,
3615,1548,大阪市交通局,,八尾高校前,9A系統
3615,1549,大阪市交通局,,八尾福祉センター前,
3615,1550,大阪市交通局,,八尾市役所前,
3615,1551,大阪市交通局,,近鉄八尾駅前,9A系統
3615,1552,大阪市交通局,,加美小学校前,
3615,1553,大阪市交通局,,加美北八丁目,
3615,1554,大阪市交通局,,加美北五丁目,
3615,1555,大阪市交通局,,ＪＲ平野駅,
3615,1557,大阪市交通局,,加美正覚寺二丁目,
3615,1558,大阪市交通局,,加美東一丁目,
3615,1559,大阪市交通局,,加美東三丁目,
3615,1560,大阪市交通局,,加美神明東住宅前,
3615,1561,大阪市交通局,,南河堀町,
3615,1562,大阪市交通局,,大道二丁目,
3615,1563,大阪市交通局,,寺田町,
3615,1564,大阪市交通局,,国分町,
3615,1565,大阪市交通局,,勝山三丁目,
3615,1566,大阪市交通局,,勝山北一丁目,
3615,1567,大阪市交通局,,生野区役所,
3615,1568,大阪市交通局,,大池橋,
3615,1569,大阪市交通局,,巽北一丁目,
3615,1570,大阪市交通局,,北巽小学校前,
3615,1571,大阪市交通局,,巽北二丁目,
3615,1572,大阪市交通局,,四天王寺東大門前,
3615,1573,大阪市交通局,,勝山一丁目,
3615,1576,大阪市交通局,,加美西,赤バス区役所～地下鉄南巽ルート
3615,1579,大阪市交通局,,加美北小学校,赤バス区役所～地下鉄南巽ルート
3615,1580,大阪市交通局,,加美北一丁目,赤バス区役所～地下鉄南巽ルート
3615,1581,大阪市交通局,,加美北二丁目,赤バス区役所～地下鉄南巽ルート
3615,1584,大阪市交通局,,寺田町駅前,
3615,1585,大阪市交通局,,源ヶ橋,
3615,1586,大阪市交通局,,林寺一丁目,
3615,1587,大阪市交通局,,桑津北口,
3615,1588,大阪市交通局,,百済,
3615,1589,大阪市交通局,,桃谷駅前,
3615,1590,大阪市交通局,,細工谷,
3615,1591,大阪市交通局,,生野工高前,いくのこうぎょうこうこうまえ
3615,1592,大阪市交通局,,生野中学校前,
3615,1593,大阪市交通局,,勝山中学校前,
3615,1594,大阪市交通局,,桃谷駅筋,
3615,1595,大阪市交通局,,御幸通,
3615,1596,大阪市交通局,,鶴橋二丁目,
3615,1598,大阪市交通局,,鶴橋保育所前,
3615,1599,大阪市交通局,,新今里公園前,
3615,1600,大阪市交通局,,新今里,
3615,1601,大阪市交通局,,小路一丁目,
3615,1602,大阪市交通局,,地下鉄小路,
3615,1603,大阪市交通局,,小路東二丁目,
3615,1604,大阪市交通局,,小路東四丁目,
3615,1605,大阪市交通局,,小路東五丁目,
3615,1606,大阪市交通局,,布施三ノ瀬,
3615,1607,大阪市交通局,,猪飼野橋,
3615,1608,大阪市交通局,,中川西公園前,
3615,1609,大阪市交通局,,中川二丁目,
3615,1610,大阪市交通局,,大池中学校前,
3615,1611,大阪市交通局,,生野消防署前,
3615,1612,大阪市交通局,,田島三丁目,
3615,1613,大阪市交通局,,田島五丁目,
3615,1614,大阪市交通局,,生野南小学校前,
3615,1615,大阪市交通局,,今林東部市場前,
3615,1616,大阪市交通局,,舎利寺,
3615,1617,大阪市交通局,,生野八坂神社前,
3615,1618,大阪市交通局,,林寺三丁目,
3615,1619,大阪市交通局,,田島中学校前,
3615,1620,大阪市交通局,,巽西四丁目,
3615,1621,大阪市交通局,,地下鉄北巽,
3615,1622,大阪市交通局,,巽中一丁目,
3615,1623,大阪市交通局,,巽中学校前,
3615,1624,大阪市交通局,,巽公設市場前,
3615,1625,大阪市交通局,,地下鉄南巽,
3615,1627,大阪市交通局,,巽南五丁目,
3615,1628,大阪市交通局,,両国橋,
3615,1630,大阪市交通局,,生根神社,赤バス西成西ループ
3615,1631,大阪市交通局,,西成区老人福祉センター,
3615,1632,大阪市交通局,,地下鉄大国町,赤バス浪速西ループ
3615,1633,大阪市交通局,,西成障害者会館,
3615,1634,大阪市交通局,,今宮工高前,いまみやこうぎょうこうこうまえ
3615,1635,大阪市交通局,,鶴見橋商店街,
3615,1792,大阪市交通局,,地下鉄花園町,
3615,1793,大阪市交通局,,旭二丁目,
3615,1794,大阪市交通局,,天下茶屋駅筋,赤バス西成西ループ
3615,1795,大阪市交通局,,地下鉄岸里,
3615,1796,大阪市交通局,,千本南一丁目,
3615,1797,大阪市交通局,,岸里三丁目,
3615,1798,大阪市交通局,,玉出中一丁目,
3615,1799,大阪市交通局,,姫松,
3615,1800,大阪市交通局,,帝塚山中一丁目,
3615,1801,大阪市交通局,,東粉浜一丁目,
3615,1802,大阪市交通局,,地下鉄玉出,
3615,1803,大阪市交通局,,粉浜,
3615,1804,大阪市交通局,,南粉浜,
3615,1805,大阪市交通局,,住吉公園,
3615,1806,大阪市交通局,,浜口,
3615,1807,大阪市交通局,,住之江駅筋,
3615,1808,大阪市交通局,,西住之江,
3615,1809,大阪市交通局,,今池駅前,
3615,1810,大阪市交通局,,今宮小学校前,
3615,1811,大阪市交通局,,梅南二丁目,
3615,1812,大阪市交通局,,梅南小学校前,
3615,1813,大阪市交通局,,梅南三丁目,
3615,1814,大阪市交通局,,橘三丁目,
3615,1815,大阪市交通局,,千本北二丁目,
3615,1816,大阪市交通局,,千本中二丁目,
3615,1817,大阪市交通局,,天津橋,
3615,1818,大阪市交通局,,玉出西一丁目,
3615,1819,大阪市交通局,,回生橋,
3615,1820,大阪市交通局,,住吉市民病院前,
3615,1821,大阪市交通局,,中加賀屋一丁目,
3615,1822,大阪市交通局,,中加賀屋二丁目,
3615,1823,大阪市交通局,,姫松橋,
3615,1824,大阪市交通局,,住之江公園北口,
3615,1825,大阪市交通局,,緑木二丁目,
3615,1826,大阪市交通局,,住吉川西,すみよしがわ　にし
3615,1827,大阪市交通局,,御崎一丁目,
3615,1828,大阪市交通局,,戎神社前,赤バス浪速東ループ
3615,1829,大阪市交通局,,敷津西二丁目,赤バス浪速西ループ
3615,1830,大阪市交通局,,新今宮駅前,
3615,1831,大阪市交通局,,出城二丁目,
3615,1832,大阪市交通局,,長橋二丁目,
3615,1834,大阪市交通局,,中開三丁目,
3615,1835,大阪市交通局,,浪速東二丁目,
3615,1836,大阪市交通局,,浪速東一丁目,
3615,1837,大阪市交通局,,難波中学校前,
3615,1838,大阪市交通局,,幸町一丁目,
3615,1839,大阪市交通局,,南津守一丁目,
3615,1840,大阪市交通局,,地下鉄桜川,
3615,1841,大阪市交通局,,赤手拭稲荷前,
3615,1842,大阪市交通局,,立葉,
3615,1843,大阪市交通局,,芦原橋駅前,
3615,1844,大阪市交通局,,浪速西三丁目,
3615,1845,大阪市交通局,,北津守,
3615,1846,大阪市交通局,,北津守四丁目,
3615,1847,大阪市交通局,,鶴見橋通,
3615,1848,大阪市交通局,,津守神社前,
3615,1849,大阪市交通局,,宝橋通,
3615,1850,大阪市交通局,,南津守,
3615,1851,大阪市交通局,,造船所通,
3615,1852,大阪市交通局,,北加賀屋,
3615,1853,大阪市交通局,,西加賀屋四丁目,
3615,1854,大阪市交通局,,地下鉄住之江公園,
3615,1855,大阪市交通局,,南加賀屋,
3615,1856,大阪市交通局,,松屋,
3615,1857,大阪市交通局,,浅香山通,
3615,1858,大阪市交通局,,三宝,
3615,1859,大阪市交通局,,北公園前,
3615,1860,大阪市交通局,,大浜北町,
3615,1861,大阪市交通局,,大浜南町,
3615,1862,大阪市交通局,,出島,
3615,1863,大阪市交通局,,千躰,
3615,1864,大阪市交通局,,墨江一丁目,
3615,1865,大阪市交通局,,安立一丁目,
3615,1866,大阪市交通局,,住之江区役所前,
3615,1867,大阪市交通局,,御崎三丁目,
3615,1868,大阪市交通局,,泉一丁目,
3615,1869,大阪市交通局,,新北島五丁目,
3615,1870,大阪市交通局,,平林駅前,
3615,1872,大阪市交通局,,南津守四丁目,
3615,1873,大阪市交通局,,南津守六丁目,赤バス西成西ループ
3615,1874,大阪市交通局,,北津守三丁目,赤バス西成西ループ
3615,1875,大阪市交通局,,落合渡船場,赤バス西成西ループ
3615,1876,大阪市交通局,,正平橋,
3615,1877,大阪市交通局,,木津川渡し通,
3615,1878,大阪市交通局,,平林四号池,
3615,1879,大阪市交通局,,平林北一丁目,
3615,1880,大阪市交通局,,平林五号橋,
3615,1881,大阪市交通局,,平林四号橋,
3615,1882,大阪市交通局,,延寿荘,赤バス西成西ループ
3615,1883,大阪市交通局,,津守新道,赤バス西成西ループ
3615,1884,大阪市交通局,,今宮駅,赤バス西成西ループ
3615,1885,大阪市交通局,,姫里二丁目,
3615,1886,大阪市交通局,,大浪橋東詰,
3615,1887,大阪市交通局,,大浪橋,
3615,1888,大阪市交通局,,三軒家,
3615,1889,大阪市交通局,,三軒家東四丁目,
3615,1890,大阪市交通局,,永楽橋筋,
3615,1891,大阪市交通局,,千島,
3615,2048,大阪市交通局,,小林,
3615,2049,大阪市交通局,,中央中学校前,
3615,2050,大阪市交通局,,平尾,
3615,2051,大阪市交通局,,南恩加島,みなみおかじま
3615,2052,大阪市交通局,,大運橋通,
3615,2053,大阪市交通局,,東船町,
3615,2054,大阪市交通局,,中船町,
3615,2055,大阪市交通局,,西船町,
3615,2056,大阪市交通局,,昌運橋,
3615,2057,大阪市交通局,,鶴町一丁目,
3615,2058,大阪市交通局,,鶴町二丁目,
3615,2059,大阪市交通局,,鶴町三丁目,
3615,2060,大阪市交通局,,鶴町四丁目,
3615,2061,大阪市交通局,,三泉市場通,
3615,2062,大阪市交通局,,泉尾一丁目,
3615,2063,大阪市交通局,,泉尾三丁目,
3615,2064,大阪市交通局,,泉尾四丁目,
3615,2065,大阪市交通局,,北恩加島,きたおかじま
3615,2067,大阪市交通局,,幸町三丁目,
3615,2068,大阪市交通局,,大正橋,
3615,2069,大阪市交通局,,境川,
3615,2070,大阪市交通局,,辰巳橋,
3615,2071,大阪市交通局,,汐干橋,
3615,2072,大阪市交通局,,玉船橋,
3615,2073,大阪市交通局,,安治川大橋,
3615,2074,大阪市交通局,,弁天ふ頭,
3615,2075,大阪市交通局,,弁天二丁目,
3615,2076,大阪市交通局,,弁天町駅前,
3615,2078,大阪市交通局,,弁天三丁目,
3615,2079,大阪市交通局,,石田二丁目,
3615,2080,大阪市交通局,,石田三丁目,
3615,2081,大阪市交通局,,港晴北,
3615,2082,大阪市交通局,,千舟橋,
3615,2083,大阪市交通局,,築港一丁目,
3615,2084,大阪市交通局,,地下鉄大阪港,
3615,2085,大阪市交通局,,永田二丁目,
3615,2086,大阪市交通局,,天保山,
3615,2087,大阪市交通局,,南市岡,
3615,2088,大阪市交通局,,市岡元町,
3615,2089,大阪市交通局,,市岡,
3615,2090,大阪市交通局,,港区役所前,
3615,2091,大阪市交通局,,夕凪,
3615,2092,大阪市交通局,,三先,
3615,2093,大阪市交通局,,地下鉄朝潮橋,
3615,2094,大阪市交通局,,八幡屋,
3615,2095,大阪市交通局,,港晴,
3615,2096,大阪市交通局,,波除第二住宅前,
3615,2097,大阪市交通局,,東中浜八丁目,
3615,2098,大阪市交通局,,築港中学校,
3615,2099,大阪市交通局,,浮島橋,
3615,2100,大阪市交通局,,港南中学校前,
3615,2101,大阪市交通局,,福崎一丁目,
3615,2102,大阪市交通局,,福栄橋,ふくえばし
3615,2103,大阪市交通局,,港車庫,
3615,2104,大阪市交通局,,福崎三丁目,
3615,2105,大阪市交通局,,第三突堤前,
3615,2106,大阪市交通局,,第二突堤前,
3615,2107,大阪市交通局,,第一突堤前,
3615,2108,大阪市交通局,,今川三丁目,
3615,2109,大阪市交通局,,田蓑橋,
3615,2110,大阪市交通局,,玉江橋,
3615,2111,大阪市交通局,,堂島大橋北詰,
3615,2112,大阪市交通局,,堂島大橋,53系統
3615,2113,大阪市交通局,,船津橋,
3615,2114,大阪市交通局,,中央市場前,
3615,2115,大阪市交通局,,土佐堀一丁目,
3615,2116,大阪市交通局,,土佐堀二丁目,107系統
3615,2117,大阪市交通局,,土佐堀三丁目,
3615,2118,大阪市交通局,,川口一丁目,
3615,2119,大阪市交通局,,本田一丁目,
3615,2120,大阪市交通局,,九条新道,
3615,2121,大阪市交通局,,九条南一丁目,
3615,2122,大阪市交通局,,南恩加島一丁目,
3615,2123,大阪市交通局,,平尾一丁目,
3615,2124,大阪市交通局,,小林公園前,
3615,2125,大阪市交通局,,小林東一丁目,
3615,2126,大阪市交通局,,千島公園前,
3615,2127,大阪市交通局,,本田三丁目,
3615,2128,大阪市交通局,,国津橋,
3615,2129,大阪市交通局,,安治川一丁目,
3615,2130,大阪市交通局,,安治川トンネル前,
3615,2131,大阪市交通局,,松島公園前,
3615,2132,大阪市交通局,,千代崎橋,
3615,2133,大阪市交通局,,京町堀一丁目,
3615,2134,大阪市交通局,,靱本町一丁目,
3615,2135,大阪市交通局,,立売堀二丁目,いたちぼりにちょうめ
3615,2136,大阪市交通局,,西大橋,
3615,2137,大阪市交通局,,北堀江二丁目,
3615,2138,大阪市交通局,,京町堀二丁目,
3615,2139,大阪市交通局,,岡崎橋,
3615,2140,大阪市交通局,,立売堀三丁目,
3615,2141,大阪市交通局,,千島団地前,
3615,2142,大阪市交通局,,白髪橋,
3615,2143,大阪市交通局,,地下鉄西長堀,
3615,2144,大阪市交通局,,あみだ池,
3615,2145,大阪市交通局,,日之出住宅前,
3615,2146,大阪市交通局,,東淀川駅前,
3615,2147,大阪市交通局,,大東町一丁目,
3615,2304,大阪市交通局,,桃ヶ池公園,
3615,2305,大阪市交通局,,加美南南口,
3615,2306,大阪市交通局,,浜三丁目,
3615,2307,大阪市交通局,,浜四丁目,
3615,2308,大阪市交通局,,焼野,
3615,2309,大阪市交通局,,鉄道病院,
3615,2310,大阪市交通局,,天王寺町南一丁目,
3615,2311,大阪市交通局,,天王寺町南二丁目,
3615,2312,大阪市交通局,,桑津西口,
3615,2313,大阪市交通局,,中桑津,
3615,2314,大阪市交通局,,中島川東,なかじまがわひがし
3615,2315,大阪市交通局,,中島新橋,
3615,2316,大阪市交通局,,中島川西,なかじまがわにし
3615,2317,大阪市交通局,,南港東六丁目,
3615,2319,大阪市交通局,,南港東八丁目,
3615,2320,大阪市交通局,,平野公園前,
3615,2322,大阪市交通局,,浅香東住宅前,
3615,2323,大阪市交通局,,八尾駅筋,9A系統
3615,2325,大阪市交通局,,新大阪駅前,
3615,2326,大阪市交通局,,加美北四丁目,
3615,2327,大阪市交通局,,加美正覚寺,
3615,2328,大阪市交通局,,コスモスクエア駅前,
3615,2329,大阪市交通局,,茨田東小学校前,
3615,2330,大阪市交通局,,南津守二丁目,
3615,2331,大阪市交通局,,千本松橋西詰,
3615,2332,大阪市交通局,,ふれあい港館前,
3615,2333,大阪市交通局,,浜口西三丁目,
3615,2334,大阪市交通局,,トレードセンター前,
3615,2336,大阪市交通局,,コスモスクエア東,
